comparison_id,comparison_name,gene_set,gene_name
sclc_sclc_control,SCLC,Differential intron excision,PITPNA
sclc_sclc_control,SCLC,Differential alternative splicing,PAK4
sclc_sclc_control,SCLC,Upregulated genes,FOXO6
sclc_sclc_control,SCLC,Downregulated genes,VIPR1
sclc_sclc_control,SCLC,Differential exon usage,UBXN11
sclc_sclc_control,SCLC,Differential intron excision,LGALS9
sclc_sclc_control,SCLC,Differential alternative splicing,TARBP1
sclc_sclc_control,SCLC,Upregulated genes,HPDL
sclc_sclc_control,SCLC,Downregulated genes,ADAMTS9-AS1
sclc_sclc_control,SCLC,Differential exon usage,CCDC171
sclc_sclc_control,SCLC,Differential intron excision,PELO
sclc_sclc_control,SCLC,Differential alternative splicing,HLA-F-AS1
sclc_sclc_control,SCLC,Upregulated genes,RAD54L
sclc_sclc_control,SCLC,Downregulated genes,DUBR
sclc_sclc_control,SCLC,Differential exon usage,AHSA2P
sclc_sclc_control,SCLC,Differential intron excision,FAT1
sclc_sclc_control,SCLC,Differential alternative splicing,GPR157
sclc_sclc_control,SCLC,Upregulated genes,DMRTA2
sclc_sclc_control,SCLC,Downregulated genes,PCOLCE2
sclc_sclc_control,SCLC,Differential exon usage,ILK
sclc_sclc_control,SCLC,Differential intron excision,CAPN7
sclc_sclc_control,SCLC,Differential alternative splicing,PDCD6
sclc_sclc_control,SCLC,Upregulated genes,SLC1A7
sclc_sclc_control,SCLC,Downregulated genes,B3GALNT1
sclc_sclc_control,SCLC,Differential exon usage,CYBC1
sclc_sclc_control,SCLC,Differential intron excision,CLINT1
sclc_sclc_control,SCLC,Differential alternative splicing,LARP4B
sclc_sclc_control,SCLC,Upregulated genes,AL445205.1
sclc_sclc_control,SCLC,Downregulated genes,TFRC
sclc_sclc_control,SCLC,Differential exon usage,SIPA1
sclc_sclc_control,SCLC,Differential intron excision,MACF1
sclc_sclc_control,SCLC,Differential alternative splicing,LMO7
sclc_sclc_control,SCLC,Upregulated genes,AK4
sclc_sclc_control,SCLC,Downregulated genes,KDR
sclc_sclc_control,SCLC,Differential exon usage,AL139220.2
sclc_sclc_control,SCLC,Differential intron excision,NAA38
sclc_sclc_control,SCLC,Differential alternative splicing,PELO
sclc_sclc_control,SCLC,Upregulated genes,HHLA3
sclc_sclc_control,SCLC,Downregulated genes,PPBP
sclc_sclc_control,SCLC,Differential exon usage,UPB1
sclc_sclc_control,SCLC,Differential intron excision,NME2
sclc_sclc_control,SCLC,Differential alternative splicing,DERL2
sclc_sclc_control,SCLC,Upregulated genes,GBP6
sclc_sclc_control,SCLC,Downregulated genes,HPGD
sclc_sclc_control,SCLC,Differential exon usage,ABHD4
sclc_sclc_control,SCLC,Differential intron excision,NEO1
sclc_sclc_control,SCLC,Differential alternative splicing,UBE2I
sclc_sclc_control,SCLC,Upregulated genes,BCAR3-AS1
sclc_sclc_control,SCLC,Downregulated genes,MIR3945HG
sclc_sclc_control,SCLC,Differential exon usage,SRP9
sclc_sclc_control,SCLC,Differential intron excision,ESYT2
sclc_sclc_control,SCLC,Differential alternative splicing,NUP54
sclc_sclc_control,SCLC,Upregulated genes,SLC44A3-AS1
sclc_sclc_control,SCLC,Downregulated genes,ITGA1
sclc_sclc_control,SCLC,Differential exon usage,APOLD1
sclc_sclc_control,SCLC,Differential intron excision,MYO18A
sclc_sclc_control,SCLC,Differential alternative splicing,PPIP5K1
sclc_sclc_control,SCLC,Upregulated genes,PPM1J
sclc_sclc_control,SCLC,Downregulated genes,HK3
sclc_sclc_control,SCLC,Differential exon usage,FHAD1
sclc_sclc_control,SCLC,Differential intron excision,DUS4L-BCAP29
sclc_sclc_control,SCLC,Differential alternative splicing,ZNF232
sclc_sclc_control,SCLC,Upregulated genes,VTCN1
sclc_sclc_control,SCLC,Downregulated genes,BTNL9
sclc_sclc_control,SCLC,Differential exon usage,ABCA4
sclc_sclc_control,SCLC,Differential intron excision,AC093484.3
sclc_sclc_control,SCLC,Differential alternative splicing,MACROH2A1
sclc_sclc_control,SCLC,Upregulated genes,TBX15
sclc_sclc_control,SCLC,Downregulated genes,HLA-V
sclc_sclc_control,SCLC,Differential exon usage,ROBO2
sclc_sclc_control,SCLC,Differential intron excision,TP53TG1
sclc_sclc_control,SCLC,Differential alternative splicing,CD99L2
sclc_sclc_control,SCLC,Upregulated genes,HORMAD1
sclc_sclc_control,SCLC,Downregulated genes,AL391807.1
sclc_sclc_control,SCLC,Differential exon usage,LINC02478
sclc_sclc_control,SCLC,Differential intron excision,ERBIN
sclc_sclc_control,SCLC,Differential alternative splicing,QRICH2
sclc_sclc_control,SCLC,Upregulated genes,RFX5-AS1
sclc_sclc_control,SCLC,Downregulated genes,LINC00472
sclc_sclc_control,SCLC,Differential exon usage,MYO5B
sclc_sclc_control,SCLC,Differential intron excision,DTX2
sclc_sclc_control,SCLC,Differential alternative splicing,NUMB
sclc_sclc_control,SCLC,Upregulated genes,PGLYRP4
sclc_sclc_control,SCLC,Downregulated genes,BVES
sclc_sclc_control,SCLC,Differential exon usage,AP5Z1
sclc_sclc_control,SCLC,Differential intron excision,MDK
sclc_sclc_control,SCLC,Differential alternative splicing,MAGIX
sclc_sclc_control,SCLC,Upregulated genes,S100A16
