comparison_id,comparison_name,gene_set,gene_name
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,EP400P1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PC
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZCWPW1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NDE1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ASCC2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,FANK1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NQO2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,RPARP-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TENM4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,LINC00893
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CCND3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,IRAG1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TMEM241
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SDHAP3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CCDC85A
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MIR4435-2HG
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TPT1-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MRPL55
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SNHG5
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,IFI44
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC022034.1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,FUOM
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,INTS4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,FAM131A
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZFAND2A-DT
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,HDAC10
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,RUNX1T1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ST7L
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,COP1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CCDC7
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,EXO5
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TTN-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,KIAA2026
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CPEB2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC078883.1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MYO9A
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MOV10L1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NBPF15
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC104532.1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,USP30
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZNF550
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,UBE2F
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,GAS2L3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CD44
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AFG3L1P
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC005670.3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,DRAM2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SH3YL1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CDK4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PSMG3-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ATP6V0D1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MEAK7
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SCML1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC019205.1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PRKCD
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZDHHC24
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NDST1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,COL6A2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,VPS13B
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SSH2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,GOLGA2P10
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,RNF150
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AL441992.2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,BCAT2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CREM
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PHLDB1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,GMDS-DT
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,GLI4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TRHDE-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CGREF1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TSG101
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MPHOSPH9
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PFDN4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ARNTL
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ABCD4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PCBP1-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MBTD1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,EDC3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZNF827
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SLC9A5
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZNF714
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MEG8
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,HINT1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AHSA2P
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ULK3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,HCN3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MTMR2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,LINC01270
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SNHG16
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NPM1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,HAUS3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ERVK13-1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,RIN3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CFAP69
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TMEM91
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TRIM2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ADCY4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,DRC3
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SNRPN
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,HARS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CDKN2B-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TMBIM6
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,RSPH4A
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,WARS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,KLHL23
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC011586.2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TOR1AIP1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,DGKI
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TSPOAP1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ITGB1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,UBE3A
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SRGAP2B
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ASAH2B
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ADAM15
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SAMD11
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MUTYH
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MYCBP
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SLC26A11
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZNF382
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NUP214
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,A1BG-AS1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,FSCN2
