comparison_id,comparison_name,gene_set,gene_name
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,RABGAP1L
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,CCNL1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,LINC01647
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,RNF207-AS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,GSDMB
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,RUNX1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,BAIAP2L2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,OASL
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,FBXO6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,DISP3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,GRB7
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,MECOM
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,MICB
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,ARRDC3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,AL021155.4
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,RNU6ATAC18P
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,CCN1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,LAMB1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,TRA2A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,POLK
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,TNFRSF1B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,CROCCP3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,PHKG2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,IGF2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,MIR4435-2HG
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,DUSP10
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,IFFO2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,ECE1-AS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,F3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ANGPT2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SRSF6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,BIRC3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,AL031727.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,TCEA3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,GCA
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,UCA1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SH3KBP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,GRB10
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,ZNF436-AS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL049795.1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,NFKBIZ
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,NDE1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,DBNDD2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,CIC
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,ID3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,MTMR9LP
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,SLC25A3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ACE2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SLC39A11
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,POGZ
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,IL22RA1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,FAM167B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,RBKS
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,OGDH
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,TAPBPL
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,HDAC9
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,RUNX3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL513327.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,HLA-A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,FLNB
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,NR4A1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,ZNF274
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,TENT5B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL591845.1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,PABPC1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ZBTB20
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,APOL2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,TNIP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,LINC02574
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,ARMH1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,PPP1R15A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,AK4
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,HDAC9
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,NFKBIE
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,IFI6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL592166.1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,MUC3A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,NR4A3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,CCNL1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,RELB
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,THEMIS2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,SLC5A9
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,SEPTIN9
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ESYT2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,BBC3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,NFKB2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,PTAFR
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL109659.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,RPL3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,BCL2L14
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,MYEOV
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,IRF1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,SNORD99
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,SPATA6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,RMI2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,IKZF3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SRSF3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,MED15
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,RAB42
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL162430.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,H2BC6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,AP1G1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SRSF7
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,ADGRG6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,NKAIN1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,LDLRAD1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,LINC00910
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,CSF3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,POGZ
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,SPATS2L
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,LINC01226
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,MROH7
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,NOP53
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,PDZK1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SNRNP70
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,SP2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,RNF19B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AC096536.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,WARS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,IL32
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SHISA5
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,BCAT2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,AL138787.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,DLEU2L
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,MYL12A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ACTN2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,PLEKHA7
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,FRYL
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,SNIP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,LEPR
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,SPAG9
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ARFGAP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,LRPPRC
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,DNAJB6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,MFSD2A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,LRRC7
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,PACS2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,TJP3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,MGAT1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,ING3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,AL663070.1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AC135803.1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,NT5C3A
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,FBXO8
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,MYNN
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,CLK4
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,CFAP57
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,CRYZ
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,LCN2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ADAMTS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,ARRDC3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,DCAF6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,AL513218.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,SLC44A5
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,PRSS22
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,EHMT2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,RBM39
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,PLS3-AS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,AC119674.1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,MCOLN3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,GARS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,DDX3X
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,BCLAF1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,SPOPL
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,FYB2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,LINC02795
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,ACTG1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,IFT172
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,ELOVL1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,HLA-H
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,JUN
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,PALMD
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,CFLAR
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,KIF11
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,NEDD4L
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,NFKBIZ
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,LINC01358
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,RTCA-AS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,CSTB
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,EYA1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SMURF1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,RSRC2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,CYP2J2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,NTNG1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,SYS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,LINC00944
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,HDAC5
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,IFRD1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,LINC01748
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,VAV3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,MAP1LC3B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ZBP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,TYMP
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,ACTN4
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,FOXD3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,SORT1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,TNIP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,ZEB2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,EXOC7
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,ENC1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,PDE4B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,GSTM2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,RABGAP1L
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,NUMB
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,UROS
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,CLIP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,PTGER3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,PIFO
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,SYNPO
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,PLEC
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,SRSF4
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,CA5BP1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,RPL31P12
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,AL390195.2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,NR4A1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,IL15RA
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,CMPK2
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,WARS1
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Upregulated genes,DNAJB4
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Downregulated genes,LINC01160
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential exon usage,PARP6
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential transcript expression,GSK3B
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential intron excision,PCNX3
sars_cov_2_variants_control_delta_48hr,SARS-CoV-2-Delta-48h,Differential alternative splicing,DNAJB4
