comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,EIF3I
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,DAG1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,SH2D2A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,CYP4X1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,SINHCAF
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,SLCO2B1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,BIRC2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,SNHG29
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,APCS
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,SLC5A9
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MYO5B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,DST
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,UBA1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,DCPS
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CRP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AK4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,FPGS
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,WIPI2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,TMEM63A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,AGO1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,MPZ
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,MGC27382
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,LAMA3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,R3HDM2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,ELOVL1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,URGCP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,ILDR2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,PTGFR
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,RNF215
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,VTCN1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,MAGED2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,GRB10
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CD247
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,PTPN22
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,TACC2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,FKBP5
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,CYP3A5
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,GAL3ST1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,PRRX1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,HMGCS2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,TAX1BP1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,RNASET2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,POU5F1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CCDC122
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,RGS16
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AC244669.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,LTBR
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,MAP7D2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,PTK2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,MBNL1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,LAMC1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AC241952.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,AL365205.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,MRTFA
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,HOXB3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CD44
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,COLGALT2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,ITGA10
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,HNRNPA2B1
