comparison_id,comparison_name,gene_set,gene_name
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,ITGAX
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,RASSF5
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,CRIP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,SH3BGRL
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,MIR34AHG
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,KCNAB2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,EHD1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,IFI44L
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,SPI1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,TSSC4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,LNCTAM34A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,RPL22
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,TAPBP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,PICALM
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,CTSB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,STK38L
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,PIK3CD-AS2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,ACOT7
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,ICAM1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ENC1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,HLA-DMA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,HERC2P9
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,CENPS
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,ESPN
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,TNFAIP6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,FHL2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,ACTG1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,VPS29
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,CASZ1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,PLEKHG5
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CD2BP2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ST6GAL1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,TUBB6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,TPRG1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,FBXO2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,ERRFI1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,MGST1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,F13A1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,EIF5A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,VASH1-AS1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,MIIP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,RERE
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,FARP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,CEP135
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,NCF1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,PICALM
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,TNFRSF8
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,CTNNBIP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,MCF2L2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,NABP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,PTMA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,SRSF3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,DHRS3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,KIF1B
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,RPS12
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ATM
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,SAT1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,HBP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,AL355994.2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,AL139424.3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,SRSF5
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,STAB1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,CSTB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,TPRA1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,FAM131C
