comparison_id,comparison_name,gene_set,gene_name
mers_mers4_control,MERS4,Differential transcript expression,PTK7
mers_mers4_control,MERS4,Differential intron excision,UBE2I
mers_mers4_control,MERS4,Differential alternative splicing,FAM66C
mers_mers4_control,MERS4,Upregulated genes,TRIB2
mers_mers4_control,MERS4,Downregulated genes,ATP8B2
mers_mers4_control,MERS4,Differential exon usage,VIM
mers_mers4_control,MERS4,Differential transcript expression,PLEKHB2
mers_mers4_control,MERS4,Differential intron excision,CALU
mers_mers4_control,MERS4,Differential alternative splicing,YEATS2
mers_mers4_control,MERS4,Upregulated genes,WDCP
mers_mers4_control,MERS4,Downregulated genes,EFNA3
mers_mers4_control,MERS4,Differential exon usage,PFKP
mers_mers4_control,MERS4,Differential transcript expression,FIP1L1
mers_mers4_control,MERS4,Differential intron excision,TBC1D3L
mers_mers4_control,MERS4,Differential alternative splicing,WDR17
mers_mers4_control,MERS4,Upregulated genes,LBH
mers_mers4_control,MERS4,Downregulated genes,MEF2D
mers_mers4_control,MERS4,Differential exon usage,TBC1D9B
mers_mers4_control,MERS4,Differential transcript expression,DTX4
mers_mers4_control,MERS4,Differential intron excision,LUC7L3
mers_mers4_control,MERS4,Differential alternative splicing,HACL1
mers_mers4_control,MERS4,Upregulated genes,RASGRP3
mers_mers4_control,MERS4,Downregulated genes,IGSF9
mers_mers4_control,MERS4,Differential exon usage,SLC25A39
mers_mers4_control,MERS4,Differential transcript expression,MKRN2
mers_mers4_control,MERS4,Differential intron excision,LRRFIP1
mers_mers4_control,MERS4,Differential alternative splicing,WARS1
mers_mers4_control,MERS4,Upregulated genes,PAPOLG
mers_mers4_control,MERS4,Downregulated genes,NOS1AP
mers_mers4_control,MERS4,Differential exon usage,LSS
mers_mers4_control,MERS4,Differential transcript expression,BSDC1
mers_mers4_control,MERS4,Differential intron excision,TNPO1
mers_mers4_control,MERS4,Differential alternative splicing,CNNM2
mers_mers4_control,MERS4,Upregulated genes,ZNF2
mers_mers4_control,MERS4,Downregulated genes,PBX1
mers_mers4_control,MERS4,Differential exon usage,S100A6
mers_mers4_control,MERS4,Differential transcript expression,TAGLN
mers_mers4_control,MERS4,Differential intron excision,NBEAL2
mers_mers4_control,MERS4,Differential alternative splicing,EFCAB6
mers_mers4_control,MERS4,Upregulated genes,ZC3H8
mers_mers4_control,MERS4,Downregulated genes,CD247
mers_mers4_control,MERS4,Differential exon usage,RBM39
mers_mers4_control,MERS4,Differential transcript expression,XPO1
mers_mers4_control,MERS4,Differential intron excision,MAP4
mers_mers4_control,MERS4,Differential alternative splicing,ZNF112
mers_mers4_control,MERS4,Upregulated genes,POLR1B
mers_mers4_control,MERS4,Downregulated genes,Z99572.1
mers_mers4_control,MERS4,Differential exon usage,ZNF207
mers_mers4_control,MERS4,Differential transcript expression,ADAM9
mers_mers4_control,MERS4,Differential intron excision,DYNC1H1
mers_mers4_control,MERS4,Differential alternative splicing,ABI3BP
mers_mers4_control,MERS4,Upregulated genes,SLC20A1
mers_mers4_control,MERS4,Downregulated genes,AL356273.3
mers_mers4_control,MERS4,Differential exon usage,KRT17
mers_mers4_control,MERS4,Differential transcript expression,HSPA9
mers_mers4_control,MERS4,Differential intron excision,NFE2L1
mers_mers4_control,MERS4,Differential alternative splicing,CLASP1
mers_mers4_control,MERS4,Upregulated genes,NT5DC4
mers_mers4_control,MERS4,Downregulated genes,KIF21B
mers_mers4_control,MERS4,Differential exon usage,ERBB2
mers_mers4_control,MERS4,Differential transcript expression,DPAGT1
mers_mers4_control,MERS4,Differential intron excision,LAMTOR3
mers_mers4_control,MERS4,Differential alternative splicing,AC022400.5
mers_mers4_control,MERS4,Upregulated genes,IL1RN
mers_mers4_control,MERS4,Downregulated genes,ELF3
mers_mers4_control,MERS4,Differential exon usage,SSBP1
mers_mers4_control,MERS4,Differential transcript expression,TGFBI
mers_mers4_control,MERS4,Differential intron excision,RBM41
mers_mers4_control,MERS4,Differential alternative splicing,BACH2
mers_mers4_control,MERS4,Upregulated genes,DDX11L2
mers_mers4_control,MERS4,Downregulated genes,PPFIA4
mers_mers4_control,MERS4,Differential exon usage,RNF215
mers_mers4_control,MERS4,Differential transcript expression,MX1
mers_mers4_control,MERS4,Differential intron excision,GALE
mers_mers4_control,MERS4,Differential alternative splicing,GET1
mers_mers4_control,MERS4,Upregulated genes,LYPD1
mers_mers4_control,MERS4,Downregulated genes,CDK18
mers_mers4_control,MERS4,Differential exon usage,RABGGTB
mers_mers4_control,MERS4,Differential transcript expression,NEDD4L
mers_mers4_control,MERS4,Differential intron excision,EIF4H
mers_mers4_control,MERS4,Differential alternative splicing,PAQR6
mers_mers4_control,MERS4,Upregulated genes,CXCR4
mers_mers4_control,MERS4,Downregulated genes,SLC26A9
mers_mers4_control,MERS4,Differential exon usage,CRYZ
mers_mers4_control,MERS4,Differential transcript expression,GARS1
mers_mers4_control,MERS4,Differential intron excision,SF3B1
mers_mers4_control,MERS4,Differential alternative splicing,SETD5
mers_mers4_control,MERS4,Upregulated genes,TNFAIP6
mers_mers4_control,MERS4,Downregulated genes,SRGAP2
mers_mers4_control,MERS4,Differential exon usage,POP5
mers_mers4_control,MERS4,Differential transcript expression,CLK4
mers_mers4_control,MERS4,Differential intron excision,GK5
mers_mers4_control,MERS4,Differential alternative splicing,AC108749.1
mers_mers4_control,MERS4,Upregulated genes,AC092153.1
mers_mers4_control,MERS4,Downregulated genes,VASH2
mers_mers4_control,MERS4,Differential exon usage,TBL1XR1
mers_mers4_control,MERS4,Differential transcript expression,MYO18A
mers_mers4_control,MERS4,Differential intron excision,WARS1
mers_mers4_control,MERS4,Differential alternative splicing,FSD1L
