comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,GPR137
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CTPS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,SYNC
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,RNASET2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,CPM
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,TMEM63A
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,LRRC28
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,HPDL
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,AL591845.1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,ATP6V0D1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,CD34
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,DHRS4L2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,NPIPB12
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,RAD54L
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,EDN2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,DCPS
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,AC135050.2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,PLEC
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,NISCH
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,ORC1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,ARMH1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CFDP1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,MTR
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,SINHCAF
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,EFCAB13
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,LRP8
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,TSPAN1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,TSC22D3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,CASP8
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,UBA1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,ELOC
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,PDE4B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,CYP4B1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CTDSP1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,WDR91
